   0.340  -0.253E-01  -0.453E-03   0.297E-03   0.379E-04   0.133E-01   0.118E-01   0.596E-04
   0.360  -0.250E-01  -0.470E-03   0.324E-03   0.370E-04   0.131E-01   0.116E-01   0.744E-04
   0.380  -0.246E-01  -0.551E-03   0.306E-03   0.324E-04   0.130E-01   0.112E-01   0.863E-04
   0.400  -0.242E-01  -0.483E-03   0.355E-03   0.878E-05   0.129E-01   0.110E-01   0.935E-04
   0.420  -0.238E-01  -0.562E-03   0.320E-03  -0.603E-05   0.127E-01   0.107E-01   0.106E-03
   0.440  -0.234E-01  -0.354E-03   0.466E-03   0.430E-04   0.126E-01   0.106E-01   0.996E-04
   0.460  -0.230E-01  -0.374E-03   0.474E-03   0.597E-04   0.125E-01   0.103E-01   0.107E-03
   0.480  -0.226E-01  -0.351E-03   0.514E-03   0.519E-04   0.123E-01   0.101E-01   0.112E-03
   0.500  -0.222E-01  -0.440E-03   0.488E-03   0.606E-04   0.121E-01   0.973E-02   0.125E-03
   0.520  -0.218E-01  -0.447E-03   0.503E-03   0.621E-04   0.120E-01   0.945E-02   0.136E-03
   0.540  -0.214E-01  -0.501E-03   0.488E-03   0.463E-04   0.119E-01   0.914E-02   0.138E-03
   0.560  -0.210E-01  -0.526E-03   0.503E-03   0.511E-04   0.117E-01   0.885E-02   0.150E-03
   0.580  -0.206E-01  -0.559E-03   0.489E-03   0.550E-04   0.116E-01   0.855E-02   0.164E-03
   0.600  -0.202E-01  -0.588E-03   0.504E-03   0.475E-04   0.114E-01   0.828E-02   0.170E-03
   0.620  -0.198E-01  -0.625E-03   0.481E-03   0.705E-04   0.113E-01   0.798E-02   0.185E-03
   0.640  -0.194E-01  -0.606E-03   0.524E-03   0.614E-04   0.111E-01   0.775E-02   0.175E-03
   0.660  -0.190E-01  -0.620E-03   0.529E-03   0.659E-04   0.110E-01   0.749E-02   0.179E-03
   0.680  -0.186E-01  -0.661E-03   0.520E-03   0.501E-04   0.108E-01   0.722E-02   0.182E-03
   0.700  -0.182E-01  -0.654E-03   0.534E-03   0.589E-04   0.107E-01   0.696E-02   0.194E-03
   0.720  -0.178E-01  -0.763E-03   0.480E-03   0.384E-04   0.105E-01   0.669E-02   0.186E-03
   0.740  -0.175E-01  -0.771E-03   0.489E-03   0.524E-04   0.104E-01   0.644E-02   0.192E-03
   0.760  -0.171E-01  -0.810E-03   0.467E-03   0.223E-04   0.102E-01   0.620E-02   0.172E-03
   0.780  -0.167E-01  -0.833E-03   0.450E-03   0.655E-04   0.101E-01   0.595E-02   0.188E-03
   0.800  -0.164E-01  -0.823E-03   0.455E-03   0.775E-04   0.992E-02   0.573E-02   0.198E-03
   0.820  -0.160E-01  -0.852E-03   0.448E-03   0.102E-03   0.978E-02   0.550E-02   0.221E-03
   0.840  -0.157E-01  -0.900E-03   0.425E-03   0.107E-03   0.962E-02   0.526E-02   0.226E-03
   0.860  -0.153E-01  -0.887E-03   0.436E-03   0.966E-04   0.950E-02   0.506E-02   0.242E-03
   0.880  -0.150E-01  -0.882E-03   0.443E-03   0.108E-03   0.937E-02   0.486E-02   0.250E-03
   0.900  -0.147E-01  -0.909E-03   0.428E-03   0.984E-04   0.923E-02   0.464E-02   0.249E-03
   0.920  -0.144E-01  -0.933E-03   0.413E-03   0.967E-04   0.909E-02   0.444E-02   0.250E-03
   0.940  -0.141E-01  -0.926E-03   0.425E-03   0.945E-04   0.898E-02   0.424E-02   0.254E-03
   0.960  -0.137E-01  -0.963E-03   0.410E-03   0.103E-03   0.885E-02   0.403E-02   0.263E-03
   0.980  -0.134E-01  -0.991E-03   0.394E-03   0.811E-04   0.871E-02   0.384E-02   0.261E-03
   1.000  -0.132E-01  -0.987E-03   0.401E-03   0.919E-04   0.860E-02   0.366E-02   0.271E-03
   1.020  -0.129E-01  -0.112E-02   0.297E-03   0.410E-04   0.839E-02   0.344E-02   0.236E-03
   1.040  -0.126E-01  -0.107E-02   0.350E-03   0.735E-04   0.832E-02   0.328E-02   0.267E-03
   1.060  -0.123E-01  -0.105E-02   0.358E-03   0.777E-04   0.821E-02   0.311E-02   0.272E-03
   1.080  -0.120E-01  -0.107E-02   0.353E-03   0.802E-04   0.810E-02   0.294E-02   0.277E-03
   1.100  -0.118E-01  -0.103E-02   0.375E-03   0.593E-04   0.801E-02   0.279E-02   0.260E-03
   1.120  -0.115E-01  -0.108E-02   0.346E-03   0.755E-04   0.787E-02   0.261E-02   0.282E-03
   1.140  -0.112E-01  -0.108E-02   0.339E-03   0.789E-04   0.776E-02   0.246E-02   0.288E-03
   1.160  -0.110E-01  -0.111E-02   0.318E-03   0.901E-04   0.764E-02   0.230E-02   0.298E-03
   1.180  -0.108E-01  -0.113E-02   0.306E-03   0.885E-04   0.753E-02   0.215E-02   0.300E-03
   1.200  -0.105E-01  -0.113E-02   0.299E-03   0.886E-04   0.743E-02   0.200E-02   0.299E-03
   1.220  -0.103E-01  -0.117E-02   0.282E-03   0.866E-04   0.731E-02   0.186E-02   0.302E-03
   1.240  -0.101E-01  -0.118E-02   0.273E-03   0.894E-04   0.721E-02   0.173E-02   0.303E-03
   1.260  -0.984E-02  -0.119E-02   0.261E-03   0.918E-04   0.711E-02   0.159E-02   0.307E-03
   1.280  -0.963E-02  -0.120E-02   0.255E-03   0.924E-04   0.701E-02   0.147E-02   0.311E-03
   1.300  -0.942E-02  -0.124E-02   0.235E-03   0.102E-03   0.691E-02   0.134E-02   0.320E-03
   1.320  -0.921E-02  -0.126E-02   0.218E-03   0.105E-03   0.680E-02   0.121E-02   0.325E-03
   1.340  -0.901E-02  -0.125E-02   0.222E-03   0.100E-03   0.672E-02   0.110E-02   0.323E-03
   1.360  -0.881E-02  -0.127E-02   0.202E-03   0.102E-03   0.662E-02   0.973E-03   0.325E-03
   1.380  -0.861E-02  -0.133E-02   0.178E-03   0.126E-03   0.651E-02   0.821E-03   0.318E-03
   1.400  -0.842E-02  -0.146E-02   0.160E-03   0.235E-03   0.642E-02   0.605E-03   0.327E-03
   1.420  -0.823E-02  -0.137E-02   0.152E-03   0.135E-03   0.632E-02   0.590E-03   0.321E-03
   1.440  -0.805E-02  -0.134E-02   0.164E-03   0.142E-03   0.625E-02   0.520E-03   0.337E-03
   1.460  -0.787E-02  -0.135E-02   0.139E-03   0.102E-03   0.615E-02   0.422E-03   0.321E-03
   1.480  -0.770E-02  -0.135E-02   0.137E-03   0.934E-04   0.606E-02   0.336E-03   0.321E-03
   1.500  -0.752E-02  -0.135E-02   0.130E-03   0.915E-04   0.598E-02   0.246E-03   0.323E-03
   1.520  -0.736E-02  -0.135E-02   0.119E-03   0.914E-04   0.589E-02   0.152E-03   0.325E-03
   1.540  -0.719E-02  -0.139E-02   0.874E-04   0.117E-03   0.579E-02   0.458E-04   0.341E-03
   1.560  -0.703E-02  -0.138E-02   0.924E-04   0.126E-03   0.572E-02  -0.325E-04   0.349E-03
   1.580  -0.687E-02  -0.142E-02   0.534E-04   0.123E-03   0.561E-02  -0.132E-03   0.350E-03
   1.600  -0.671E-02  -0.140E-02   0.670E-04   0.107E-03   0.555E-02  -0.198E-03   0.340E-03
   1.620  -0.656E-02  -0.141E-02   0.552E-04   0.101E-03   0.546E-02  -0.280E-03   0.340E-03
   1.640  -0.641E-02  -0.141E-02   0.490E-04   0.876E-04   0.539E-02  -0.354E-03   0.329E-03
   1.660  -0.626E-02  -0.139E-02   0.512E-04   0.965E-04   0.533E-02  -0.413E-03   0.333E-03
